X,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,clus,price
1236,1.27553608987964,-1.64434838820289,-1.01528289643483,-2.03949940417592,0.0423613120775227,-0.373742422658521,-0.714575941665337,-0.0205134776291606,0.0502111377513641,0.0616351223438682,-0.185772692079576,-0.447646944092061,0.335952801563292,-0.459968574720073,-0.359800217501546,0.185884061741042,0.0210196230030507,0.811026240167426,-0.0118256241979745,-0.678070189109666,-0.0543626700061559,0.263487119703224,1,265900
382,-3.72849926721091,-0.0271412228302098,0.490711559729531,-1.3938016215456701,0.00603833557277116,0.451094669261939,0.760295202138611,-0.410575131818012,0.229130507767934,0.533530157779767,-0.45476935311401,-0.372864336151893,-1.2433339634681,0.495454368677465,-0.0392461526602788,0.118372156290685,0.726550610258543,-0.628717304784837,0.301564555703429,0.269069501288696,-0.311324554030056,-0.39469626357643,2,76000
157,2.64794285663255,2.44941063575596,-1.75386327712728,-0.106906163289267,1.00164240671951,0.0767280705327146,1.66374266708448,-0.256186721806136,-1.07525779023181,-0.377864266859029,0.0275192911350918,0.438498124500085,-0.758993417930973,1.01078233272037,0.201787341715507,-0.34291287718529,1.03117729417905,0.406339784379475,-0.390648880786589,-0.700067793411166,-0.35176476584386,-0.0123478977728437,1,269500
747,-3.3026459450333,1.39739137144577,-0.329411094669353,-0.570904482140174,0.3205233077863,-0.120198893020693,0.280538456215484,-0.736513242391463,-1.33826196100691,-0.16005990279255,1.24971564299725,-0.258831483764471,1.21057200529041,-0.890107764915894,-0.414070296552592,-2.14085661999693,0.564018945398601,-0.224533684101138,-0.6919643890592,0.66738687242556,-0.179715775901809,0.356173540698091,2,96500
544,-1.17034231114647,1.46897330074157,0.8449056504984,-0.291073904545974,1.26442219607266,0.893004504674979,1.87377099502508,1.14832964568232,1.63366750855989,-1.46986908708283,2.47061212772417,0.0220741446143318,-1.17368657851858,-1.71051067098647,-1.09239454727083,1.54056575975996,-0.758298241947342,-1.25417962178341,1.13136451355911,-0.652753042670964,-0.0472858856331763,-1.0529953875402,2,210000
672,-0.594573574398613,1.75146042031099,-2.16554933753393,1.06132448042922,-0.732581248714447,0.882430951367125,-0.601636162857488,-0.18925299988844899,-0.146002385533813,0.68930920477857,0.533888439895438,-0.93948494615784,-0.700897731972608,-0.0105433623586761,-0.365223700900621,0.385795185093013,0.271384819668905,0.354343929448691,0.0579887793366131,-1.04493756369809,-1.03143881025809,-1.11471360609763,2,148500
910,0.642539738793495,3.12822910612798,0.843310041961488,-0.698477805091764,-3.45875705741951,0.94934439513629,0.131008394758325,0.691747754973521,0.48579285153228,-0.793305753140221,-0.752980272342263,2.21176854537483,-0.688441673408296,1.45252756984388,0.379922298908542,1.01495664027594,0.68572087966062,-1.09419519673081,1.63683381614151,-0.466254277530034,-0.26922217607537,-0.143288633075882,2,145000
711,-2.60820443162196e-4,1.0513407167551,-1.41794717968524,0.964775960796174,0.395142642670665,0.483438679303962,1.50113991609155,0.150755660157719,-0.582136276134408,-0.119350025241294,0.204402765692629,-0.0782571838548923,-0.311002367775183,0.966059391450171,0.242084732901797,-0.530080974557651,0.584774681429795,-0.122355746664113,-1.2361117982961,0.653985447759484,-0.464169621162857,0.0513003804053885,1,130500
710,-0.77271249585157,-0.832571856239327,-1.12393122543316,1.63180612643577,-0.891372321690995,0.152237167918321,-1.15588288403193,-1.18461699330918,1.51997250054081,-0.456492166045993,0.223690292252373,1.676438983487,0.603858608447182,-1.65744914715312,0.736774879611787,-0.812332349101795,1.24427222623577,-2.43014730919258,0.293263636828292,1.09576489960683,-0.637981951351325,0.0514943483688043,2,129000
595,1.00782860923014,-0.334960281185215,-2.10814508529404,-0.243431296643272,2.77189105351178,1.2247583705484,-3.33098001792092,5.13501509045744,1.53019409503668,1.30022311382305,0.0423668894247286,-0.435836127266735,-1.92763225079912,0.971981413355602,2.04033695743684,-2.0221791234109,0.748941568182543,-0.940296401517298,0.189847225008544,-2.64929103694394,3.47075316873977,-2.88996705776385,1,194201
560,-2.79920800398085,-0.569171904374475,1.11561889368184,-0.0868177699458516,-0.0349627280224859,-0.296536705885554,0.0319206671238265,0.0440535877743269,-0.75598305061773,0.294321991249071,0.180943957575167,-0.834198861640994,1.83001233941575,-0.78760515004855,-1.09708742373295,0.0225613765420638,-0.526340220232101,0.559969579988025,-0.565388015441391,-0.248094574249094,0.38689078509354,-0.0679512437607558,2,108000
1231,-2.0731035220306,3.41139995644785,0.406291624167225,-0.173673835111687,0.756246570177726,0.255036771951008,-0.180510986321405,-1.01184409197716,-0.457648776637049,0.0257615663546745,0.952129247188581,0.210405103597089,1.87221676302796,-1.54341893758344,-0.36952652918666,-1.56955696393788,-0.521929917396988,-1.40861404030665,-0.558219067490234,0.423898511475554,0.2299538429712,-1.13442708388033,2,130000
1423,-1.78884956860879,0.486149395855802,0.994453221786676,1.52606297860766,0.277619974686076,0.569925573143039,0.741742295900884,-0.395112489516653,0.191593538256608,0.154371746979668,0.00929143377451939,-0.17370635681595,0.804492724339618,-0.224819613332024,-0.335123276741271,0.327377802570432,-0.406729345873449,-0.131475693308596,-0.299503320080389,-1.09418859747066,0.0309184489913819,-1.24797685697512,2,140000
1147,-3.65578403658323,-0.122103257751249,1.17200353885933,-1.74117731119766,0.495963111859277,-0.0517263065045744,0.0550138827745595,-0.849037683424932,1.47583931001481,0.910191144713226,-1.08586730547119,-0.773416146808469,-1.43803051695443,-0.973266228034002,-0.260146546864811,0.104606642812815,0.00310470082503733,0.384449381429541,-0.253498853277558,-0.190846644695449,0.391884609763516,0.237673466948153,2,124000
1333,-4.08075691760115,-0.311614358406241,0.652615203761181,-1.80040364555262,1.25528403759405,-0.697392426032237,0.889031447706441,0.132574982870071,0.349153732596802,-1.13688517935033,-0.530740290638522,1.20728249849169,1.64932042191353,0.375556360416762,-0.340586600639988,0.42270871684146,-0.372139319093874,-0.432790449597718,-1.20197744213918,-0.58723037189557,1.74182397735164,2.61949901525909,2,52500
1101,-1.32849418289294,2.15313607833063,-2.83392793832797,0.700282006178765,-0.539141297150461,0.936102409020658,-0.762226476400069,0.0997291643332772,0.812347813931239,0.580916645627365,-0.102184867299756,-0.259039867134771,-0.560348327585579,0.181816056579367,0.058562438791734,1.09965044941371,-0.464592820338497,-0.654094501814769,-0.628225276386736,0.564775231649804,-1.03120893234975,-0.811022628661588,2,106000
106,-3.48645199649106,0.189995248490518,0.429638174184336,-1.31654721357874,0.23092528154796,-0.026957849011065,-0.07095309679455,0.0146267293948739,0.0774650726961062,-0.671721850034073,-0.536048761693279,-0.426094649647084,0.283519083730683,-0.402876869819108,0.104007032033035,0.272724415132232,0.100426446393489,0.0105203499584903,0.179679793243178,0.153405988321494,-0.127337703975474,-0.0726278452915941,2,100000
907,1.54315611677087,4.47367933811896,1.72354974509138,-0.0799529742705897,-4.1193313648912,1.54298652588051,0.794096072824638,1.04092013207344,-0.800839940255266,-0.307490558241447,0.380588542571563,0.997088430321419,0.400184514358588,1.76045842177767,0.0611550920279306,-0.247574685442099,-0.19950939324007,-0.794421009643805,-0.592707839507385,0.415215648042228,-0.426224925471092,-3.22153976699116e-4,2,154300
1197,-2.78027473598319,-0.240836025303404,-0.34611433985915,-1.85503384496344,0.630622877691088,-0.27472582039773,-0.0489510877515199,0.260561099322913,0.342076278341189,-0.476186900867994,-0.672219571587447,0.739422063662061,1.03354482598918,0.0507098107855587,-0.212809284636595,0.665836901493995,-0.505710153667691,0.102975599963067,-0.318804085100049,0.111316142434752,0.0670907977560082,-0.192039842449031,2,116050
436,-4.09972031252799,-0.117396408567228,0.16319831093029,-1.54253160159705,0.0239097032720433,0.131820870863738,0.21644395959714,-0.585045460831423,0.0563060491821249,0.627376746141177,0.03428647921831,-0.992179092465166,-0.936044528170187,-0.342587305180393,-0.418480822034274,-0.75340136201186,0.226452510756135,0.475868083130919,-0.369290353782957,0.3191613899159,0.374884153336985,-0.233934532568498,2,119000
1394,-1.51776764806264,1.36369305092272,1.43769142334338,0.712330638617911,0.0348521861718539,-0.556347859113654,0.438702830300215,-1.19376276807365,-0.833100291742765,0.904545851860455,0.157297072589996,0.144919605679507,-1.82157502354438,-0.657494172258346,0.247956539022643,-0.777935811091165,-1.67259059978436,0.612801317501118,-1.02705114768439,0.144480848956112,1.048028651301,-1.527709672788,2,138000
507,-1.58953206333998,2.01357746523043,0.399669151440347,-0.240807911809831,-0.0610651601615963,-0.0886233323131822,0.388352738787355,-0.26981457676811,0.561028567452266,0.476391189336558,-0.47073429962176,-0.423644150772378,-1.21029348143688,-0.489880674963059,-0.255281261609085,-0.130099864183184,0.713149795663792,1.45214030551099,0.201679828562335,-0.10194366934105,-0.985770462523856,0.538656228846216,2,161000
1118,2.68259971302561,-0.958507152842125,-1.03596787970424,-3.43803954535472,-0.0688409567980175,-0.541278945440906,-0.312666064215936,0.344573501080747,0.336611032334098,-0.0704334561042354,-0.944065613550603,0.525544171472193,-0.083399237544513,0.561771225604317,0.181908965011315,0.796200820814821,-0.466654924729387,0.0276410470857056,0.359808983826854,0.622524781306416,0.116098183464149,-0.254821049340247,1,212900
341,-2.57288560788678,1.2601112137533,-0.21075446869556,-0.0543056827960434,-3.17620804993704,1.18226237919567,-0.568047771385425,1.12770323179663,0.885830998353633,-0.752646398007127,-0.803860889899504,1.69847064064396,-0.145651704234513,0.824646483289686,0.161401118007983,1.7837774755859,0.733853101535385,-1.74900157418298,-0.192062207360579,-0.00794535127263628,0.0872506099209798,2.22981852042344,2,87500
160,-0.202711192754195,-0.980821300157099,-0.200775318794303,-1.30901485846604,-0.392444065235325,-0.134323049721923,0.450788414482319,0.302647814855787,-0.0414794587084028,-0.42005476525697,-0.196326038308528,0.518240305337715,0.324129771869569,0.713683001821807,0.10685242007285,-0.111339955961102,0.116341901823221,0.77504936967344,-0.0823737502175012,0.129997645636042,-0.90045863569363,-0.402053613579159,2,162500
1187,2.92961543796353,-2.09028569555463,0.808484741352361,2.20792837725359,-1.6425274306632,-0.109781750954987,-0.17144363772069,1.17381824219741,0.690197831770113,1.13081580293226,-1.65349516759419,-0.41140135048292,-1.35816045807189,0.373153053784309,0.105465177250313,2.62629284433085,2.12269647006659,-1.40603849862202,2.65069656261911,0.86555841260972,-0.453554376896444,-0.966554274417783,2,168000
1332,2.06602135118105,1.59395805834287,0.791901681758182,-3.07522965451129,-3.47087944969356,1.6886505925595,-1.10111332222644,-0.217494475083579,0.0303590604673794,-0.378808898553305,0.604322349140352,1.30870513185283,0.71494120733959,-0.088946419630523,0.22423376564624,-0.929301652032484,0.170450507310157,-3.17007612285798,-1.24607339108845,0.80552642415937,0.92626552704706,0.774869288345274,2,135000
678,-2.47869728219587,1.19282381569774,-0.268080877504962,-0.549492083046349,-0.0637577715836153,-0.118593181666235,0.598029067831973,-0.268467654165167,-0.199675018173083,0.249850288321896,0.185423278114106,-0.438063968719421,-0.27557678983701,0.21155792766897,-0.167975915992025,-0.792627916269321,-0.200922761251572,0.811975126672965,-0.180644552998922,0.349789555836314,-0.227445060866744,-0.323426730281669,2,159434
1437,-1.3402474777022,-3.12379336645533,-2.29894919798804,1.37526467093499,-0.398028755425358,-0.133972055651781,-0.119387397296505,-0.0964879200542957,0.375877520465692,0.23048342809264,-0.178659969845106,-0.7567997159844,-0.553268826800543,0.199120556099259,-0.246763121221305,0.771669898629599,0.661234536011106,0.0582893066810042,-0.345731765409323,-0.677309514173852,0.678508713678212,1.27002962041134,1,149300
1214,1.31863344286495,-2.28336998248928,-0.842016114871471,0.0244360175984017,-0.670626805876516,-0.763774037470481,0.652506869579551,-0.305913135221504,-0.63586445445926,-0.407604886494204,0.330784358623329,0.465369827894692,0.657497409382071,0.268329334247631,0.133879316106032,-1.49544041973532,0.100854729105391,0.400840242537569,0.134958788785308,0.738077436901951,-0.329792422728106,0.0946091091624342,1,229456
1288,-1.8566415930451,2.00099034705738,-2.5537008343055,1.54406586662164,-0.791175761881617,0.641766323770586,-0.531397247551305,0.41373098307959,-0.472214991152209,1.07128557005926,0.500526432266818,-1.42019462390028,0.00613637839175346,0.196433791139722,-0.630873344843778,0.223459671361426,-0.656330793964709,-0.501599120332842,-0.512242538877947,0.857804059148341,-0.620393230530875,-0.360509340608911,2,119500
316,3.31359845839163,1.22498612203657,-1.98640030904783,-0.858863520312477,0.834011884759861,-0.479524849013937,0.254039900520327,0.0126733934074657,-0.141581469125072,0.138387904485625,-0.898922089033883,0.185649998432248,-0.890828460351054,0.331575995437971,0.0474111838960565,0.908710240749477,0.403121044269401,-0.0183460326434613,1.42827502745599,-0.675769834156785,0.224031223220653,-0.446049217062936,1,270000
445,1.53527336824056,-1.07303119061918,2.33332650369276,-0.985695171422492,1.21388929897824,-0.376172882253344,0.266634222974061,-0.266713705714557,-3.09917497675478,0.0222439668887839,0.607776920624113,1.299829946902,-2.24143600870522,0.453825579101529,0.529312011402474,0.597888280890079,-0.381236290296087,-0.0761695730837832,-1.61847136242333,-2.11150565178878,0.680130367548515,0.831373170396997,2,190000
792,0.240529787502309,1.76389047425719,-0.562760936565127,0.286296252800238,1.54035565120279,2.47530487876218,-0.206587404849232,-1.33871306464565,-0.902814345015237,-0.540272153551966,1.1175924333029,-0.296962489604404,-0.417948843983977,1.55998526244478,-0.167025947850522,0.28841130035938,0.829107727609289,0.968425023229556,0.198848508017178,0.475633300007926,0.219048021073676,0.489482125180019,2,171000
1392,-0.162081686847706,-0.955673468463887,4.2152356749385,1.04323669376677,0.403397681688459,0.166958995377629,0.88851258914943,0.301454735256331,-2.02552838099739,0.474752955427759,-0.549409020743363,0.185719888786182,-1.05944947384801,-0.920651001813755,-0.121201068426934,1.87250810078864,2.72208838380403,0.179130709273624,-1.22730700267191,-0.413556420755053,-1.3203666359216,-1.11755712104207,2,160000
1060,-1.42816095500358,-1.0544463677428,-0.145897759057394,-0.979899033329343,0.708647421793719,-0.0690945746297255,-0.867299071686536,-0.424377269152201,0.81681388367427,0.32417995041314,-0.481760082966703,-0.162878864223514,0.448782931069434,-1.14898737055871,-0.205327405993827,0.10108591323606,0.317467154452468,-1.09371821654192,1.50993069688372,-0.340305889548987,-0.277713769103604,0.250493878708575,2,110500
188,0.920433189797324,-3.29328236234615,-1.37606533599599,1.73352690125065,0.460073261210783,2.53610990878188,-2.24784432561173,-2.72834889022242,0.943093554146039,-0.487530266263657,1.4964139871874,-0.556196514449073,-0.778220039506429,-0.161363996736919,0.384746644033545,0.136489145082607,1.0923222014757,0.446775130077614,0.773412771787254,-0.211125962343623,1.94124251406037,-0.784630123227452,1,286000
242,-1.84543327984621,1.79653952055697,-1.55942653061388,0.780519103111426,0.451933002763869,0.522099649355318,0.198892066543901,-0.167898536478864,-0.570825767628423,0.0670528962816185,0.335380141092529,-0.434590927708615,-0.0728076954123649,-0.0810521002101547,-0.49311542690775,0.495043264950288,0.836909559699974,-0.148240460636708,-1.10570578661806,-1.15352667106508,0.725610264191122,-0.0973506137901962,2,120000
10,-3.0759818086781,-0.103272640411674,1.15797066495662,2.17263708872937,-4.17013856224645,1.87465040032364,-1.556545852407,-0.0277144136251677,0.617927620749351,0.0814008529888324,0.54250343544181,-0.172522228011946,0.124276746278129,-0.838306898069817,-0.80145369853049,1.03458549666413,1.29416752995262,-0.968429905820783,-0.133163977857418,-2.55268195224203,0.896121175087933,0.652329132001081,2,118000
1266,-1.62187215324499,1.43626604342543,0.281798340142269,0.457133828090394,0.714289185964359,0.448253142483051,0.829127433188604,0.281581788994348,0.530660748261856,-0.149328121882336,-0.451323209209866,0.365893411233277,0.900904266762926,0.367549675498836,0.0498147551169736,0.533345832098913,-0.809118040443917,-0.64105067067857,-0.858149356334882,0.0319175879799995,0.357982721039036,-0.615401104047798,2,144000
733,-3.02702350509324,1.30251080466691,-0.33573638290444,-0.103110655835665,-3.23080977466564,0.701623441482179,-0.791874428551083,0.935080555343776,0.489221479438559,-0.996618875013818,-0.713109994053026,1.96507266852099,-0.18199454740483,0.463272571139522,-0.0140125280595559,1.59953171844499,1.1854511001353,-1.02406247771443,0.78605982666916,-0.608228990843714,0.0951225396346613,1.47181380222155,2,93500
654,-2.3027681975227,2.21663926531478,0.342025767721708,-0.0616344163270354,0.826626288371255,0.248554917257243,0.425170556693674,-0.606436903916194,0.450127528994843,0.646645017325933,-0.28957612394985,-0.817669709589081,-0.7820785222754,-0.734410085993515,-0.416281260460661,-0.183122170162131,-0.189398253931095,0.660538991434141,-0.410332371906614,-0.793982293661398,0.832056536612569,-0.528333530358321,2,149000
1451,0.91398520636713,1.41555861664707,-1.9494026933841,-0.718703963023164,0.787155836069382,-0.0791091293878084,-0.123535114457702,-0.277290023325432,-0.00149936994943248,-0.235965497048916,-0.192874206175979,0.226288290084961,0.0616377495626907,-0.348343026112902,-0.144525347071766,0.420979310686685,0.0278251403577263,0.713265722809208,-0.381834327300083,-1.02652766270798,0.0362386366107976,-0.428847182503259,1,175000
1417,-1.21379840111185,-0.865403591782292,-0.919478362602284,-0.381115905499871,-0.00191246844698677,2.2557208938431,-1.42030064646112,-1.37831234830672,-0.415814690157732,-0.137547015446784,1.41168074765024,-0.838474864579153,-0.802971557993845,0.847766588914153,-0.369397133309324,0.0971053088300162,1.54346497566373,0.802941643432589,0.462300774471688,0.11409093414871,-0.457167936272051,0.66484457051684,1,127500
190,-0.247007552529299,0.859235411453467,-0.877614488904667,1.8592212708386,0.362220989765311,-0.222257817786313,1.18705973702082,-0.0791944593449722,0.509518535244919,-0.549928941770066,-0.475222267136628,1.17713310988665,0.547377090354828,0.498722271154641,0.463755002590367,-0.0850317753653097,-0.805087461561489,0.229822698356761,-0.180601911217253,0.285091991853211,0.207661154086548,-0.991043471690162,1,184000
1174,-3.38574613742459,0.723546605502229,0.805306680943479,-0.18768587881243,-0.058705440336983,-0.146980623910332,0.947614441057419,-0.320159799624942,0.311343999029096,0.310064205420469,-0.0649218903906956,-0.411572830983597,-0.620743625316573,0.11237781477766,-0.160448523699288,-1.20622795838088,-0.157371012232192,0.945775000383314,-0.21926248407763901,0.382513105640219,0.109498589529361,0.236101569563797,2,115000
176,2.79605070492301,1.66884032604307,0.522080124203536,1.29386667268876,2.68837604248293,2.0894748992026,-2.08702379619342,1.22446796959915,1.18931318766838,-0.933336240607938,1.14813973528404,1.41185216876517,0.724108450420385,0.595488778836389,1.49983247294389,-2.49514966771835,0.867994467917627,0.276798212224271,0.0317898173840705,0.734959541837209,0.78639168108506,0.872636931973078,1,211000
721,4.08382216343531,-2.64874358339289,0.54096371715668,0.241603788410514,-0.846401116268488,-0.312100260171624,0.763147698551828,0.340993070003258,-0.337566548799519,0.540576399977306,-0.235245663185458,-0.675188159482354,0.325492289526513,0.66140432184969,-0.0435298097942264,-0.500043228746417,-0.181692981434445,-0.11133949135456,0.578967076567689,0.478075243983671,-0.284338798927215,0.519943988058762,1,320000
529,-2.12240833684664,1.85308634836124,0.0342677912384429,-0.70538068331231,-0.27678553219,-0.0823949072991696,0.512255407285384,-0.187269672538072,0.442442619967447,0.290787077326207,-0.435688269286101,0.073885507923601,-1.24597443670279,0.150419396071296,-0.0274723931921378,-0.15959357951574,0.52782053629347,0.759424868532257,0.62289151058107906,0.603688790726641,-1.08631366057329,0.122761337457288,2,128000
1149,-0.595075648378398,-0.820165900101903,2.72301361305544,-0.87641427995429,0.601659191778018,-1.52484556093153,-0.670247944920741,-0.800594933974166,0.519885322702294,0.822072849880032,-1.26897535353443,1.06795167955664,-3.59773399154259,-1.47811632251763,0.928072783404008,0.38154112939958,-0.931831898440109,1.40068982132632,-0.720717820403326,-0.419685553758002,0.817251452435434,1.08946317786978,2,230000
1058,-0.419584393624642,-0.968153849357721,0.427083869398362,-2.19755014536399,0.649992525993816,0.173069584337272,1.73333501023421,0.0173693792356879,0.136666149882249,-1.34100725099364,-1.76610370476798,0.894878592801333,-1.67132914321107,1.81416280476803,1.25715044324122,1.38985266292507,1.91419838436878,-1.81291104875896,1.31245461417214,-0.0424689163661611,-0.206956680950041,-0.0215200340580664,2,81000
787,-0.236422867322131,-0.866830058179651,-2.60792807802341,-1.50284756554415,-0.737119600360447,0.173122812343009,-1.11735252146521,-0.232031954254097,-0.630716687584785,0.577804722139146,0.542733361990426,-1.27066528712192,-0.68865007833504,-0.175199841732742,-0.660953911382836,0.203215320073605,0.694044453022319,0.680422139416735,-0.236978561004978,-0.792286279749903,-0.344238572579953,0.195803511995217,1,160200
1168,-0.905312195369579,-1.26876437220928,2.4465880333865,0.266094755330805,0.92025333800816,3.00205581676007,-1.29746359144738,-1.7488544870809,-0.222166781061495,-2.89184366033908,-0.0315068080749321,-1.06519928579295,0.283472310395162,1.38580228952454,0.735600061834772,0.689843082827422,-0.251839771078491,1.42771506533842,1.48319138774074,0.804959412043518,0.407872861875926,-0.20410312680181,2,163000
1225,3.77624185243506,-3.4118359844002,-0.704579467735594,2.35602789679647,0.126202260356983,3.59926861904158,-1.15632969566115,-1.76099261067085,2.08017804283146,-0.0655316042191283,0.759561686335744,-0.606342042303054,-1.15623571410196,1.60943429172839,1.2947670050227,0.974193774428733,0.094574848191214,-0.699141719056573,-0.705916872774015,1.24638174776153,1.25236301828349,0.0974662722830784,1,367294
219,1.47294425209069,-1.66870139931222,-1.57299486782657,-3.11600730132271,0.151165362230529,-1.27777290570217,-0.930388457882681,0.398711254820901,-0.36982292457253,0.294836572114525,-0.821187613590405,-0.348903020641234,0.24210485177181,-0.249362106725256,-0.581641968873278,0.639738059643145,-0.296889373716445,0.0239129971294099,1.2013872410578,0.652691535847568,0.941475323159849,0.203536732854402,1,204900
559,-0.0326629954393396,-2.6488071050897,1.15118922973706,0.797940289621115,0.0609494582769246,-0.688302974500312,-0.28668895990772,0.0556587258644779,0.395878400236538,0.166011963563238,-0.668959994088086,0.254368209344499,0.744065966017306,-0.610810637928485,-0.175719794380604,0.547343293201802,-0.661342174651044,-0.200556424757341,1.04693076967051,-0.622137013256157,0.275570697099406,0.25530949429008,2,170000
1259,-0.00868072159375292,1.7339102454807,1.72134745654355,-0.25630830151141,0.0750774274825832,0.154625211986756,0.462692136649452,-0.137104833667778,-1.01852851096373,0.589983475559082,0.24079892721117,-0.894911947729783,1.1125511788140101,-0.347041032185162,-1.13065570471551,-0.0923750108227686,-0.521709668136529,1.04819836963101,0.0772944525686825,-1.14554124815293,-0.472773775385353,-0.646152328511153,2,161500
940,1.13565782582266,1.58365229302278,1.7265132603124,-3.26409490721687,-3.65829392777743,0.646526825758554,-0.748342886976189,0.87710200667779,-0.520998310515133,-0.90883978049773,-0.417085039671411,1.7101343187183,0.464759362349413,0.339870391280908,-0.277677713098389,1.15946125818872,1.04889800835473,-0.60531002462618,-0.364833491021917,-0.276537383104761,1.55215045002907,-0.708693227059724,2,143000
690,-3.3197720008846,-0.338270531166693,0.31009460241293,-2.23712456833825,0.203057769912842,-0.288794800099991,-0.377861043537064,-0.544984225812669,1.29803226018994,0.362749948585996,-0.788132692377758,-0.0946726625550965,-0.497180648739711,-0.649699154701819,-0.0483512891701021,0.256162857490084,-0.45762679139034,0.0696725143124666,-0.0177622207205302,0.359496962724003,0.587832418640376,-0.253701974467405,2,108480
323,3.62308249325572,3.95460972008855,1.19826158737988,0.139890981015759,-0.173802759937525,0.262115729011842,1.21218686875871,0.719955693782628,-1.34327077413128,0.846541139922874,0.252924431005052,-0.964089936697441,0.205330086147775,0.95535348707901,-0.593670022887324,-0.166869468246761,-0.805597844113217,0.362056752546447,-0.0222648604250459,-0.241885725389958,-0.266206071129599,0.191632755709913,1,242000
646,-5.34828428391989,-1.57395636778571,-2.10464117439972,2.01515809228298,-0.850217653041795,-0.416289519628781,-2.53853840643909,-0.491918772114572,-1.07139345055308,0.487755207217033,0.862319496868308,0.446425491477192,-0.907807613656785,-1.38463907072591,-0.0833780780483016,1.1616830567716,-0.924217022523645,-0.176182063890003,-1.56533301111727,-0.0950633762767366,-0.270273029843452,0.228629752481644,2,84500
28,3.40279927506074,-2.66174991141819,0.616429367903486,-0.248989383657781,-0.877421006667357,0.236558506991469,1.36092687906514,-0.392455026336982,-0.102905455803397,-0.270777357774931,0.299028544600336,0.172643361212104,-0.221105946468381,1.09804055829532,0.47934406467577,-0.936174404307255,0.480842209622055,0.638671388478099,-0.505129074336395,-0.632882652317969,-0.67279253036526,0.0107056057609932,1,306000
92,-2.61139848418951,-1.5578269093838,1.27244511122501,0.516442802481413,-0.240324117958297,-0.0178787704364865,1.48284577744105,-0.345481278668831,0.186197573275763,-0.10727162415102,-0.279798892444309,0.144280397199217,-0.58116822764337694,0.439272843634859,0.115813960442516,-0.438456451060475,0.857376863790031,0.322829279704315,0.23907261747252,0.173424236179502,0.0751134855538398,-0.227742101518909,2,163500
272,0.0580256548505291,-1.61535817829847,2.4167487461135,1.09913315878673,-0.19389377759022,-0.865189212284723,-0.638470308034283,0.379874067119222,-2.72471150688628,0.961248897582159,0.552973893598369,0.179196009916582,-0.467560438584312,-0.231210314812569,-0.300106417087027,0.206751607183798,-1.91852792020098,0.118349965212252,-0.418268302751564,-0.163207996718111,-0.835804113741121,1.29860329290081,2,139000
827,0.441439027026464,-1.3199109776472,2.57606894298596,1.48450155434328,1.31293648699386,3.17321529443151,-0.144103043572713,-1.21692081510711,0.9999733980052,-0.133825726024439,0.409725072675414,-0.554628953397303,0.634645527966559,1.17060116465927,-0.016531047473811,1.0730897206591,-0.522458192082262,0.217586319824236,-0.246778192446632,-0.335366509488682,0.663526632825662,-0.101623279511513,2,166000
279,1.86767257590984,1.08721983191102,-0.840260074600688,0.171759615099277,1.05907790309779,0.542564975780495,2.39606504440254,2.03288119111639,1.93332269862877,-2.45082305802185,3.6952458874372,0.267932174194223,-1.5943556863019,-2.13348777813146,-1.06326973164537,1.51731170654284,-1.02401378603199,-0.762807112053177,-0.211381333965128,0.342543560239453,-0.318471145589711,0.683222421887155,1,228500
1211,-2.14054312895031,-1.024036322693,0.379110802162356,1.11321581896741,-0.539000566910659,-0.581617030602051,-0.253799986876982,0.0846372233105653,0.59410092176322,-0.242398986256173,-0.381580238852981,0.764478048472936,1.50716429088358,-0.644096177166797,-0.206819331519218,0.0844205405281484,-0.376848184206686,-0.464421308502052,0.531253494493002,0.608741479041482,0.0553375867352222,-0.0523385660489121,2,134500
472,4.70513889186853,-3.50011555475992,0.882598298560207,-0.374925474245877,-0.619382244787269,-0.461575617127086,0.407107296151397,0.0892948587850336,0.777100029857351,0.119627318575606,-0.664453815618828,-0.0485568825566447,0.202590554266755,0.225560101370714,0.281481525660915,0.153328154693244,0.0134290744023024,-0.207611389593414,0.376994874755455,-0.0385556619053847,0.401214180518084,0.759115076030287,1,440000
451,1.1181531463483,0.444347931938759,-1.56315309819833,1.90790457951369,0.203592161321982,-0.910738724728366,0.5593295658116,-0.316345302662876,-0.0117991470671166,-0.512550373764819,-0.14703955356517,0.949414926998587,0.829333303444151,-0.45918293326496,0.153158568663762,-0.650820655120342,-0.178929766077475,0.0582044846806488,0.257959670797247,0.557566543727354,0.276510218489469,-0.134560765942062,1,204000
251,0.615385137590073,1.30169282335981,-2.62964383824415,-0.365391554612611,0.68254470896997,-0.625326335465421,0.433281672656044,0.0777886418153198,-0.78776883490855,-0.173382894459729,-0.232613039795593,0.187406240282395,-0.119605266488816,0.312346842649755,-0.170126788140346,0.0337697831992168,0.113713976426891,0.32052383226936,0.104571387075584,0.25408131967026,0.399047035005995,-0.323520545105801,1,173000
